1397	3175	1	974763903
1397	2571	1	974763903
1398	3932	1	974763913
1398	110	1	974763936
1398	480	1	974763962
1398	2454	1	974763998
1398	893	1	974763998
1398	3926	1	974763998
1398	3930	1	974764023
1398	266	1	974764054
1398	144	1	974764054
1398	3173	1	974764097
1399	481	1	974766203
1399	1352	1	974766203
1399	1597	1	974766203
1399	66	1	974766203
1399	587	1	974766224
1399	3686	1	974766224
1399	908	1	974766344
1399	1193	1	974766651
1399	1136	1	974766674
1399	1387	1	974766688
1400	2336	1	974766164
1400	1639	1	974766197
1400	1694	1	974766197
1400	1594	1	974766212
1400	223	1	974766227
1400	1883	1	974766303
1400	3358	1	974766303
1400	3105	1	974766330
1400	457	1	974766354
1400	3147	1	974766354
1401	1213	1	974763411
1401	1225	1	974763411
1401	2677	1	974763433
1401	2186	1	974763433
1401	1953	1	974763433
1401	1617	1	974763460
1401	1186	1	974763460
1401	593	1	974763482
1401	50	1	974763512
1401	2028	1	974763512
1402	1704	1	974763603
1402	1947	1	974763648
1402	326	1	974763672
1402	1912	1	974763708
1402	2028	1	974763781
1402	593	1	974763837
1402	1617	1	974763837
1402	2997	1	974763851
1402	589	1	974763906
1402	1923	1	974763906
1403	2005	1	974763881
1403	2021	1	974763881
1403	1009	1	974763906
1403	2162	1	974763972
1403	126	1	974763972
1403	750	1	974764071
1403	3471	1	974764071
1403	1196	1	974764071
1403	2529	1	974764071
1403	2571	1	974764071
1404	1916	1	974765675
1404	180	1	974765675
1404	3189	1	974765696
1404	3948	1	974765697
1404	2245	1	974765718
1404	1806	1	974765718
1404	2671	1	974765718
1404	1777	1	974765737
1404	1441	1	974765766
1404	3087	1	974765766
1405	1247	1	974766404
1405	1278	1	974766484
1405	2664	1	974766484
1405	2160	1	974766484
1405	2366	1	974766484
1405	1219	1	974766484
1405	3499	1	974766512
1405	1387	1	974766512
1405	1333	1	974766550
1405	1345	1	974766550
1406	2100	1	974762499
1406	1721	1	974762499
1406	2023	1	974762533
1406	2986	1	974762558
1406	1198	1	974762591
1406	318	1	974762703
1406	527	1	974762761
1406	1213	1	974762761
1406	593	1	974762783
1406	1704	1	974762819
1407	1704	1	974764116
1407	1734	1	974764116
1407	36	1	974764116
1407	515	1	974764116
1407	994	1	974764159
1407	2966	1	974764159
1407	3006	1	974764186
1407	1545	1	974764186
1407	2501	1	974764186
1407	1678	1	974764212
1408	1876	1	974762885
1408	648	1	974762885
1408	1769	1	974762885
1408	3274	1	974762924
1408	1833	1	974762924
1408	494	1	974762924
1408	1597	1	974762924
1408	2723	1	974762924
1408	198	1	974762924
1408	70	1	974762924
1409	2716	1	974762865
1409	29	1	974762865
1409	1265	1	974762881
1409	32	1	974762894
1409	1258	1	974762943
1409	1217	1	974762943
1409	3147	1	974762962
1409	1079	1	974762962
1409	457	1	974762976
1409	2987	1	974763003
1410	1459	1	974764569
1410	2817	1	974764569
1410	1127	1	974764569
1410	19	1	974764569
1410	344	1	974764569
1410	3710	1	974764569
1410	2015	1	974764569
1410	410	1	974764620
1410	2124	1	974764620
1410	2133	1	974764620
1411	2369	1	974761718
1411	2759	1	974761718
1411	1911	1	974761747
1411	3543	1	974761747
1411	1093	1	974761747
1411	233	1	974761777
1411	2336	1	974761777
1411	2712	1	974761777
1411	2599	1	974761777
1411	2959	1	974761841
1412	1500	1	974761318
1412	2916	1	974761318
1412	2762	1	974761429
1412	592	1	974761602
1412	1562	1	974761602
1412	153	1	974761616
1412	1377	1	974761617
1412	858	1	974761659
1412	2023	1	974761659
1412	1221	1	974761659
1413	2353	1	986517604
1413	21	1	986517604
1413	480	1	986517624
1413	1573	1	986517624
1413	3823	1	989621320
1413	2769	1	989621320
1413	3598	1	989621320
1413	3911	1	993774280
1413	1193	1	998093989
1413	3362	1	998093989
1414	861	1	974761130
1414	10	1	974761130
1414	2278	1	974761224
1414	1676	1	974761224
1414	329	1	974761224
1414	2006	1	974761224
1414	3082	1	974761238
1414	2273	1	974761285
1414	494	1	974761285
1414	2393	1	974761285
1415	1287	1	993497285
1415	356	1	993497285
1415	1291	1	993497308
1415	1580	1	993497308
1415	2948	1	993497330
1415	1374	1	993497344
1415	2565	1	993497344
1415	1302	1	993497362
1415	1036	1	993497362
1415	903	1	993497374
1416	1193	1	974760341
1416	118	1	974760341
1416	2858	1	975225533
1416	1127	1	975225533
1416	2706	1	975225533
1416	2572	1	975225533
1416	2997	1	975225558
1416	3298	1	975225589
1416	2710	1	975225589
1416	2770	1	975225589
1417	1247	1	974760121
1417	3897	1	974760288
1417	3916	1	974760388
1417	3911	1	974760424
1417	3793	1	974760473
1417	3408	1	974760473
1417	3319	1	974760473
1417	3578	1	974760510
1417	3534	1	974760576
1417	3753	1	974760576
1418	3802	1	974771189
1418	692	1	974771189
1418	160	1	974771189
1418	2807	1	974771206
1418	1198	1	974771321
1418	3405	1	974771446
1418	1304	1	974771446
1418	1387	1	974771446
1418	1912	1	974771446
1418	1036	1	974771446
1419	266	1	974760567
1419	2657	1	974760643
1419	240	1	974760643
1419	3300	1	974760643
1419	3512	1	974760643
1419	3535	1	974760643
1419	3	1	974760685
1419	70	1	974760685
1419	3409	1	974760747
1419	3286	1	974760747
1420	1219	1	975346667
1420	1387	1	975346680
1420	1278	1	975346705
1420	1345	1	975346705
1420	2716	1	975346705
1420	3476	1	975346724
1420	1982	1	975346724
1420	1994	1	975346724
1420	799	1	975346751
1420	2455	1	975346751
1421	1840	1	983726667
1421	180	1	983726951
1421	1333	1	983727112
1421	1682	1	983727165
1421	3317	1	984948744
1421	1230	1	985554267
1421	3843	1	991098481
1421	3889	1	991098512
1421	1617	1	991585957
1421	1393	1	991946082
1422	2949	1	978465565
1422	2993	1	978465686
1422	349	1	978465686
1422	3633	1	978465723
1422	733	1	978465766
1422	3256	1	978465766
1422	10	1	978465794
1422	2617	1	978465833
1422	3623	1	978465866
1422	1377	1	978465895
1423	2289	1	974759499
1423	1394	1	974759499
1423	3421	1	974759500
1423	3814	1	974759500
1423	2396	1	974759500
1423	3507	1	974759500
1423	2997	1	974759523
1423	2064	1	974759523
1423	3868	1	974759523
1423	1259	1	974759540
1424	2167	1	974759333
1424	2710	1	974759333
1424	188	1	974759333
1424	1215	1	974759333
1424	2982	1	974759333
1424	2826	1	974759372
1424	426	1	974759372
1424	842	1	974759372
1424	2560	1	974759372
1424	366	1	974759372
1425	1023	1	983575857
1425	1025	1	983575857
1425	2018	1	983575857
1425	2090	1	983575907
1425	1030	1	983575907
1425	3759	1	983575907
1425	592	1	983576032
1425	3301	1	983576126
1425	1031	1	983576395
1425	1017	1	983576461
1426	502	1	974859980
1426	2817	1	974860006
1426	71	1	974860006
1426	546	1	974860006
1426	2080	1	974860072
1426	3034	1	974860099
1426	2090	1	974860099
1426	2139	1	974860117
1426	783	1	974860152
1426	3398	1	974860152
1427	2329	1	974841418
1427	1193	1	974841447
1427	1214	1	974841447
1427	2028	1	974841447
1427	1272	1	974841467
1427	2571	1	974841467
1427	593	1	974842227
1427	1291	1	974842227
1427	1288	1	974842280
1427	337	1	974842280
1428	2791	1	975167372
1428	551	1	975167372
1428	1259	1	975167403
1428	1673	1	975167403
1428	2837	1	975167403
1428	661	1	975167403
1428	2940	1	975167403
1428	1171	1	975167423
1428	1035	1	975167423
1428	2455	1	975167452
1429	2068	1	974758747
1429	912	1	974758747
1429	3668	1	974758747
1429	555	1	974758747
1429	908	1	974758824
1429	1284	1	974758825
1429	2291	1	974758825
1429	2858	1	974758825
1429	1259	1	974758870
1429	3481	1	974758870
1430	2804	1	974759503
1430	1270	1	974759632
1430	2064	1	974759652
1430	1060	1	974759652
1430	858	1	974759794
1430	1617	1	974759813
1430	3090	1	974759813
1430	1213	1	974759834
1430	296	1	974759918
1430	1196	1	974760022
1431	3072	1	974758778
1431	2662	1	974758778
1431	3633	1	974758884
1431	480	1	974758884
1431	2124	1	974758884
1431	858	1	974758884
1431	45	1	974758884
1431	1259	1	974759006
1431	589	1	974759006
1431	908	1	974759006
1432	2694	1	974759018
1432	2770	1	974759018
1432	2147	1	974759054
1432	2355	1	974759054
1432	3408	1	974759337
1432	2599	1	974759337
1432	3175	1	974759363
1432	2716	1	974759390
1432	2805	1	974759456
1432	2502	1	974759484
1433	736	1	974760454
1433	2881	1	974760454
1433	648	1	974760454
1433	170	1	974760454
1433	1385	1	974760486
1433	2393	1	974760486
1433	2094	1	974760512
1433	1769	1	974760512
1433	2616	1	974760541
1433	2126	1	974760541
1434	1018	1	974762158
1434	3248	1	974762257
1434	2953	1	974762257
1434	586	1	974762365
1434	231	1	974762365
1434	840	1	974762440
1434	3608	1	974762532
1434	3618	1	974762532
1434	413	1	974762557
1434	2027	1	974762557
1435	3911	1	974757906
1435	3949	1	974757959
1435	2858	1	974758033
1435	3327	1	974758033
1435	2791	1	974758033
1435	1259	1	974758050
1435	2291	1	974758050
1435	589	1	974758073
1435	1673	1	974758073
1435	3160	1	974758073
1436	3115	1	974758903
1436	3175	1	974758903
1436	2716	1	974758980
1436	3578	1	974758980
1436	2690	1	974759018
1436	3160	1	974759088
1436	2390	1	974759088
1436	2622	1	974759132
1436	3623	1	974759156
1436	2734	1	974759228
1437	1262	1	974760947
1437	2729	1	974760947
1437	3552	1	974760970
1437	3152	1	974760988
1437	2268	1	974761146
1437	1307	1	974761146
1437	1641	1	974761186
1437	2067	1	974761203
1437	1674	1	974761220
1437	25	1	974761236
1438	2699	1	974757765
1438	3593	1	974757765
1438	3298	1	974757800
1438	2694	1	974757800
1438	2710	1	974757800
1438	223	1	974757869
1438	2355	1	974757869
1438	2038	1	974757869
1438	2976	1	974757869
1438	2541	1	974757914
1439	515	1	974757449
1439	2948	1	974757449
1439	1086	1	974757449
1439	1269	1	974757524
1439	1284	1	974757524
1439	908	1	974757524
1439	2858	1	974757524
1439	3357	1	974757524
1439	3929	1	974757524
1439	1252	1	974757709
1440	3608	1	974758755
1440	2926	1	974758755
1440	3104	1	974758778
1440	2174	1	974758831
1440	2194	1	974758831
1440	1956	1	974758831
1440	3763	1	974758831
1440	1097	1	974758857
1440	2150	1	974758884
1440	1994	1	974758884
1441	141	1	974758640
1441	348	1	974758703
1441	3255	1	974758742
1441	2770	1	974758742
1441	356	1	974758777
1441	45	1	974758777
1441	2124	1	974758842
1441	3174	1	974758842
1441	1747	1	974758842
1441	1042	1	974758842
1442	1205	1	974760478
1442	3033	1	974760567
1442	2628	1	974760567
1442	2657	1	974760567
1442	2116	1	974760567
1442	1573	1	974760567
1442	2600	1	974760600
1442	3300	1	974760600
1442	2532	1	974760600
1442	3704	1	974760600
1443	3362	1	974757551
1443	1617	1	974757581
1443	1198	1	974757581
1443	1929	1	974757581
1443	318	1	974757581
1443	1213	1	974757581
1443	260	1	974757593
1443	1199	1	974757614
1443	750	1	974757636
1443	3265	1	974757636
1444	3897	1	974757317
1444	3948	1	974757354
1444	3863	1	974757465
1444	3879	1	974757465
1444	3536	1	974757639
1444	3481	1	974757670
1444	3793	1	974757719
1444	3512	1	974757719
1444	3408	1	974757740
1444	3624	1	974757771
1445	1639	1	974757090
1445	3360	1	974757090
1445	3882	1	974757293
1445	3894	1	974757293
1445	2826	1	974757386
1445	290	1	974757386
1445	3702	1	974757428
1445	3704	1	974757428
1445	1748	1	974757471
1445	2571	1	974757499
1446	916	1	974757595
1446	3067	1	974757595
1446	3819	1	974757595
1446	2788	1	974757595
1446	1276	1	974757621
1446	1294	1	974757621
1446	1292	1	974757648
1446	1304	1	974757648
1446	898	1	974757648
1446	3504	1	974757648
1447	585	1	981022310
1447	2671	1	981022310
1447	539	1	981022310
1447	2496	1	981022336
1447	3740	1	981022336
1447	3809	1	981022349
1447	368	1	981022349
1447	2301	1	981022375
1447	3264	1	981022391
1447	1858	1	981022391
1448	2108	1	976211409
1448	535	1	976211409
1448	635	1	976211434
1448	2112	1	976211522
1448	1003	1	976211522
1448	357	1	976211522
1448	587	1	976211635
1448	222	1	976211635
1448	1517	1	976211635
1448	1569	1	976211635
1449	3156	1	975699074
1449	1779	1	975699092
1449	24	1	975699092
1449	185	1	975699108
1449	2498	1	975699131
1449	2408	1	975699170
1449	256	1	975699170
1449	3802	1	975699170
1449	3758	1	975699185
1449	880	1	975699199
1450	2706	1	974768903
1450	39	1	974768903
1450	2081	1	974768965
1450	2144	1	974768999
1450	3255	1	974769034
1450	1517	1	974769125
1450	1777	1	974769125
1450	2150	1	974769207
1450	3052	1	974769253
1450	1958	1	974769253
1451	354	1	978550061
1451	1126	1	978550201
1451	849	1	978550255
1451	587	1	978550331
1451	2921	1	978550482
1451	1635	1	978717339
1451	1488	1	978717366
1451	2826	1	979667485
1451	1974	1	979667485
1451	3836	1	979667607
1452	1949	1	974756343
1452	527	1	974756343
1452	1252	1	974756416
1452	1394	1	974756416
1452	197	1	974756416
1452	3551	1	974756416
1452	1961	1	974756416
1452	371	1	974756416
1452	2012	1	974756416
1452	3770	1	974756416
1453	1097	1	974756391
1453	2858	1	974756552
1453	3179	1	974756552
1453	2706	1	974756552
1453	2572	1	974756552
1453	2997	1	974756593
1453	2683	1	974756593
1453	2699	1	974756593
1453	2707	1	974756593
1453	3005	1	974757066
1454	2477	1	974756291
1454	2628	1	974756291
1454	333	1	974756291
1454	15	1	974756291
1454	2997	1	974756371
1454	2890	1	974757024
1454	110	1	974757024
1454	527	1	974757024
1454	2028	1	974757024
1454	647	1	974757129
1455	265	1	974757597
1455	2692	1	974757597
1455	301	1	974757597
1455	28	1	974757597
1455	1094	1	974757597
1455	1408	1	974757766
1455	1669	1	974757766
1455	497	1	974757766
1455	1542	1	974757766
1455	2943	1	974757766
1456	2278	1	974756315
1456	2751	1	974756315
1456	3481	1	974756388
1456	3160	1	974756388
1456	3555	1	974756418
1456	3354	1	974756442
1456	3753	1	974756442
1456	3298	1	974756513
1456	50	1	974756550
1456	2959	1	974756573
1457	1653	1	983497983
1457	2313	1	983497983
1457	1610	1	983498002
1457	3147	1	983498018
1457	1625	1	983498041
1457	1085	1	983498041
1457	381	1	983498080
1457	2291	1	983498104
1457	2194	1	983498104
1457	3499	1	983498147
1458	1565	1	998066184
1458	750	1	998066247
1458	3114	1	998066247
1458	1208	1	998066269
1458	1136	1	998066295
1458	720	1	998066324
1458	1704	1	998066325
1458	541	1	998066342
1458	1089	1	998066342
1458	2918	1	998066363
1459	3528	1	974755507
1459	2779	1	974755507
1459	2028	1	974755507
1459	2858	1	974842069
1459	2396	1	974842069
1459	3114	1	974842142
1459	34	1	974842142
1459	2997	1	974842169
1459	1265	1	974842169
1459	2289	1	974842169
1460	2337	1	974755919
1460	2571	1	974755976
1460	3930	1	974756242
1460	1259	1	974756242
1460	3287	1	974756242
1460	266	1	974756242
1460	110	1	974756242
1460	3510	1	974756242
1460	3512	1	974756242
1460	2858	1	974756297
1461	3160	1	974756034
1461	3535	1	974756034
1461	3936	1	974756142
1461	2657	1	974756142
1461	70	1	974756142
1461	2454	1	974756193
1461	3409	1	974756240
1461	893	1	974756240
1461	1969	1	974756240
1461	1544	1	974756390
1462	1259	1	974755026
1462	589	1	974755026
1462	1673	1	974755026
1462	1965	1	974755026
1462	2791	1	974755026
1462	2291	1	974755057
1462	110	1	974755057
1462	1035	1	974755057
1462	551	1	974755057
1462	2455	1	974755131
1463	173	1	1007677932
1463	3354	1	1007677933
1463	2643	1	1007677982
1463	405	1	1007677982
1463	2701	1	1007677982
1463	519	1	1007678009
1463	3593	1	1007678009
1463	25	1	1007678114
1463	1265	1	1007678137
1463	1639	1	1007678156
1464	3197	1	974756063
1464	292	1	974756145
1464	3107	1	974756145
1464	1552	1	974756145
1464	3519	1	974756145
1464	368	1	974756145
1464	2105	1	974756253
1464	1597	1	974756253
1464	593	1	974756364
1464	161	1	974756364
1465	1230	1	974765691
1465	1294	1	974765736
1465	1136	1	974765736
1465	3198	1	974765736
1465	3741	1	974765736
1465	1080	1	974765736
1465	1263	1	974765783
1465	3471	1	974765783
1465	3498	1	974765783
1465	1387	1	974765783
1466	377	1	974756544
1466	1220	1	974756544
1466	1275	1	974756590
1466	3639	1	974756590
1466	1376	1	974756590
1466	2916	1	974756590
1466	555	1	974756590
1466	2991	1	974756627
1466	2000	1	974756627
1466	1201	1	974756627
1467	3408	1	976565590
1467	3113	1	976565590
1467	2599	1	976565590
1467	3238	1	976565633
1467	3409	1	976565633
1467	2712	1	976565633
1467	2959	1	976565633
1467	2688	1	976565717
1467	3175	1	976565717
1467	2580	1	976565717
1468	442	1	974754211
1468	2881	1	974754211
1468	736	1	974754255
1468	1616	1	974754255
1468	2616	1	974754255
1468	648	1	974754255
1468	2023	1	974754255
1468	1432	1	974754286
1468	2540	1	974754286
1468	786	1	974754335
1469	1256	1	974769736
1469	3819	1	974769736
1469	1148	1	974769736
1469	3504	1	974769736
1469	1230	1	974769736
1469	910	1	974769783
1469	2300	1	974769783
1469	898	1	974769783
1469	2396	1	974769783
1469	936	1	974769849
1470	1899	1	974838840
1470	2316	1	974838840
1470	3155	1	974838840
1470	3309	1	974838840
1470	1077	1	974838840
1470	3204	1	974838867
1470	2667	1	974838867
1470	1306	1	974838867
1470	2119	1	974838867
1470	2173	1	974838867
1471	3897	1	974753160
1471	3863	1	974753213
1471	3624	1	974753301
1471	3481	1	974753301
1471	3160	1	974753304
1471	3747	1	974753389
1471	3509	1	974753409
1471	3535	1	974753409
1471	3753	1	974753409
1471	3300	1	974753420
1472	1378	1	974768208
1472	548	1	974768208
1472	2990	1	974768238
1472	1608	1	974768238
1472	2273	1	974768238
1472	1488	1	974768238
1472	3717	1	974768238
1472	1676	1	974768271
1472	2105	1	974768271
1472	1377	1	974768271
1473	653	1	974757527
1473	2393	1	974757527
1473	303	1	974757527
1473	316	1	974757527
1473	511	1	974757527
1473	517	1	974757527
1473	1876	1	974757564
1473	423	1	974757564
1473	1371	1	974757564
1473	1378	1	974757564
1474	2282	1	975100186
1474	3060	1	975100201
1474	3148	1	975100226
1474	1794	1	975100243
1474	3723	1	975100271
1474	2437	1	975100298
1474	750	1	975100333
1474	924	1	975100333
1474	260	1	975100333
1474	1206	1	975100333
1475	17	1	974755157
1475	1094	1	974755157
1475	1357	1	974755191
1475	377	1	974755191
1475	2291	1	974755212
1475	1680	1	974755248
1475	1733	1	974755248
1475	1683	1	974755298
1475	2171	1	974755298
1475	1398	1	974755298
1476	2080	1	974752769
1476	1022	1	974752769
1476	2081	1	974752794
1476	2096	1	974752794
1476	2355	1	974752794
1476	364	1	974752794
1476	2087	1	974752825
1476	1029	1	974752825
1476	2687	1	974752852
1476	1566	1	974752852
1477	3930	1	974752674
1477	3932	1	974752674
1477	3926	1	974752674
1477	3927	1	974752674
1477	3928	1	974752674
1477	3929	1	974752674
1477	3921	1	974752727
1477	3922	1	974752727
1477	3923	1	974752727
1477	3924	1	974752727
1478	3386	1	974752230
1478	1682	1	974752304
1478	260	1	974752394
1478	2427	1	974752426
1478	551	1	974752499
1478	3915	1	974752538
1478	3536	1	974752564
1478	162	1	974752627
1478	1311	1	974752662
1478	3404	1	974752715
1479	1230	1	974752143
1479	912	1	974752316
1479	928	1	974752316
1479	899	1	974752316
1479	1247	1	974752316
1479	1188	1	974752372
1479	2396	1	974752400
1479	2919	1	974752476
1479	1307	1	974752505
1479	25	1	974752505
1480	3457	1	974754153
1480	3150	1	974754153
1480	3512	1	974754153
1480	3535	1	974754153
1480	3566	1	974754153
1480	3753	1	974754154
1480	3409	1	974754176
1480	3173	1	974754176
1480	3509	1	974754176
1480	3534	1	974754176
1481	2085	1	974755161
1481	2087	1	974755161
1481	2096	1	974755161
1481	1029	1	974755161
1481	1032	1	974755161
1481	2078	1	974755224
1481	2089	1	974755224
1481	783	1	974755224
1481	2687	1	974755224
1481	1405	1	974755337
1482	3510	1	975204240
1482	2716	1	975204246
1482	2580	1	975204270
1482	3578	1	975204270
1482	3053	1	975204306
1482	3160	1	975204306
1482	2390	1	975204306
1482	2805	1	975204336
1482	3623	1	975204336
1482	3354	1	975204336
1483	188	1	974759083
1483	2454	1	974759105
1483	1912	1	974759153
1483	2692	1	974759180
1483	1408	1	974759216
1483	1610	1	974759248
1483	3654	1	974759248
1483	3267	1	974759285
1483	2490	1	974759285
1483	3635	1	974759309
1484	1619	1	997821315
1484	1266	1	997821393
1484	599	1	997821393
1484	590	1	997821425
1484	3671	1	997821443
1484	858	1	997905727
1484	1617	1	997906139
1484	50	1	997906139
1484	720	1	997906173
1484	527	1	997906173
1485	2302	1	974751572
1485	2410	1	974751590
1485	593	1	974751729
1485	2762	1	974751729
1485	1343	1	974751757
1485	47	1	974751757
1485	2858	1	974751831
1485	1784	1	974751831
1485	34	1	974751855
1485	1215	1	974751861
1486	1127	1	974754667
1486	3179	1	974754667
1486	2706	1	974754667
1486	3005	1	974755358
1486	2710	1	974755358
1486	2770	1	974755358
1486	2355	1	974755397
1486	2541	1	974756702
1486	3615	1	974756742
1486	2428	1	974756788
1487	2303	1	974751366
1487	899	1	974751366
1487	3545	1	974751366
1487	1035	1	974751366
1487	2971	1	974751366
1487	3273	1	974751472
1487	3535	1	974751472
1487	3785	1	974751472
1487	3578	1	974751512
1487	3755	1	974751512
1488	1198	1	974750468
1488	1219	1	974750497
1488	2985	1	974750497
1488	1270	1	974750556
1488	1094	1	974750671
1488	1245	1	974750817
1488	593	1	974751017
1488	2571	1	974751072
1488	2313	1	974751222
1489	2770	1	975118468
1489	2355	1	975118489
1489	2541	1	975118543
1489	2759	1	975118543
1489	3615	1	975118595
1489	2828	1	975118595
1489	2881	1	975118595
1489	1911	1	975118595
1489	3238	1	975118643
1489	2605	1	975118643
1490	1356	1	974771277
1490	2334	1	974771277
1490	2948	1	974771277
1490	1220	1	974771277
1490	733	1	974771322
1490	592	1	974771322
1490	1527	1	974771322
1490	380	1	974771322
1490	3753	1	974771322
1490	2985	1	974771322
1491	231	1	974755209
1491	799	1	974755236
1491	1441	1	974755276
1491	344	1	974755276
1491	2883	1	974755295
1491	367	1	974755303
1491	2155	1	974755351
1491	1485	1	974755433
1491	532	1	974755575
1491	3243	1	974755719
1492	34	1	974750318
1492	348	1	974750340
1492	1449	1	974750357
1492	223	1	974750357
1492	3108	1	974750377
1492	497	1	974750402
1492	3253	1	974750403
1492	2108	1	974750403
1492	2321	1	974750403
1492	2355	1	974750403
1493	1210	1	974749104
1493	356	1	974749197
1493	2372	1	974749216
1493	593	1	974749234
1493	3247	1	974749261
1493	1101	1	974749261
1493	1367	1	974749261
1493	2858	1	974749409
1493	3114	1	974749484
1493	34	1	974749484
1494	858	1	974749812
1494	950	1	974749936
1494	2	1	974750176
1494	247	1	974750176
1494	60	1	974750176
1494	788	1	974750177
1494	1654	1	974750177
1494	653	1	974750177
1494	367	1	974750177
1494	2622	1	974750225
1495	1584	1	974762356
1495	1748	1	974762356
1495	1921	1	974762356
1495	2916	1	974762356
1495	1676	1	974762443
1495	2628	1	974762443
1495	1580	1	974762443
1495	1909	1	974762443
1495	316	1	974762443
1495	329	1	974762443
1496	2054	1	974752804
1496	2	1	974752804
1496	2470	1	974752804
1496	2133	1	974752837
1496	2143	1	974752868
1496	849	1	974752868
1496	158	1	974752915
1496	2088	1	974752971
1496	2421	1	974752971
1496	1779	1	974752971
1497	555	1	974750179
1497	2058	1	974750229
1497	3256	1	974750229
1497	1356	1	974750229
1497	3104	1	974750229
1497	1527	1	974750229
1497	3527	1	974750229
1497	3654	1	974750270
1497	1374	1	974750270
1497	2353	1	974750270
1498	3793	1	974754363
1498	3052	1	974754462
1498	1265	1	974754487
1498	1387	1	974754526
1498	1388	1	974754526
1498	1389	1	974754526
1498	1721	1	974754699
1498	36	1	974754827
1498	2571	1	974754934
1498	3147	1	974754969
1499	1831	1	974761343
1499	1917	1	974761343
1499	2126	1	974761404
1499	688	1	974761502
1499	2170	1	974761502
1499	2965	1	974761508
1499	1562	1	974761530
1499	2720	1	974761541
1499	1869	1	974761555
1499	2807	1	974761573
1500	1923	1	988251983
1500	1278	1	988252014
1500	1292	1	988252014
1500	1968	1	988252031
1500	1641	1	988252116
1500	1517	1	988252116
1500	3361	1	988252116
1500	1259	1	988252157
1500	3421	1	988252157
1500	1307	1	988252157
1501	393	1	974931456
1501	2099	1	974931498
1501	952	1	974931498
1501	1017	1	974931498
1501	1015	1	974931516
1501	1356	1	974931533
1501	2057	1	974931555
1501	986	1	974931555
1501	3412	1	974931578
1501	3807	1	974931578
1502	367	1	975142179
1502	2628	1	975142250
1502	317	1	975142250
1502	799	1	975142351
1502	2012	1	975142351
1502	1909	1	975142398
1502	3081	1	975142429
1502	1876	1	975142429
1502	2167	1	975142429
1502	3005	1	975142449
1503	1215	1	974763522
1503	2076	1	974763558
1503	1610	1	974763586
1503	1982	1	974763601
1503	2890	1	974763621
1503	3360	1	974763621
1503	2174	1	974763657
1503	1374	1	974763657
1503	3253	1	974763680
1503	1680	1	974763680
1504	1215	1	974748558
1504	1291	1	974748588
1504	457	1	974748588
1504	1912	1	974748588
1504	3702	1	974748612
1504	3578	1	974748612
1504	6	1	974748664
1504	2916	1	974748664
1504	2985	1	974748664
1504	733	1	974748693
1505	3108	1	983672833
1505	3308	1	983672833
1505	2942	1	983672833
1505	2970	1	983672833
1505	2371	1	983672854
1505	2372	1	983672854
1505	3791	1	983672884
1505	237	1	983672938
1505	356	1	983672938
1505	2757	1	983672960
1506	1376	1	974756195
1506	1291	1	974756207
1506	919	1	976426706
1506	246	1	976426808
1506	924	1	976427069
1506	527	1	976427069
1506	1204	1	976427101
1506	541	1	976427101
1506	1256	1	976427361
1506	1267	1	976427436
1507	223	1	974748420
1507	1223	1	974748420
1507	916	1	974748440
1507	945	1	974748440
1507	1136	1	974748440
1507	1265	1	974748464
1507	1276	1	974748464
1507	2804	1	974748464
1507	34	1	974748491
1507	2788	1	974748491
1508	3081	1	974747995
1508	529	1	974748099
1508	1097	1	974748099
1508	309	1	974748182
1508	3897	1	974748198
1508	858	1	974748232
1508	17	1	974748232
1508	296	1	974748297
1508	2501	1	974748297
1508	457	1	974748376
1509	3175	1	974833988
1509	180	1	974833988
1509	344	1	974833988
1509	3253	1	974834007
1509	1806	1	974834007
1509	2124	1	974834007
1509	1887	1	974834035
1509	1689	1	974834041
1509	2447	1	974834077
1509	3809	1	974834077
1510	1259	1	974748434
1510	2291	1	974748434
1510	1673	1	974748434
1510	2455	1	974748456
1510	3450	1	974748456
1510	110	1	974748456
1510	1261	1	974748535
1510	480	1	974748535
1510	2160	1	974748535
1510	1580	1	974748535
1511	246	1	974748103
1511	1252	1	974748154
1511	903	1	974748154
1511	904	1	974748154
1511	924	1	974748154
1511	1617	1	974748154
1511	3730	1	974748154
1511	1212	1	974748154
1511	913	1	974748190
1511	2467	1	974748190
1512	2858	1	974747339
1512	1261	1	974747367
1512	1673	1	974747367
1512	3481	1	974747367
1512	1259	1	974747422
1512	589	1	974747422
1512	1171	1	974747422
1512	110	1	974747422
1512	3925	1	974747422
1512	2455	1	974747467
1513	3176	1	974748765
1513	350	1	974748765
1513	3445	1	974748794
1513	1254	1	974748877
1513	1259	1	974748877
1513	1262	1	974748877
1513	260	1	974748877
1513	1196	1	974748877
1513	1198	1	974748877
1513	2366	1	974748877
1514	2289	1	974748212
1514	1265	1	974748242
1514	223	1	974748242
1514	2300	1	974748242
1514	1923	1	974748242
1514	29	1	974748359
1514	1206	1	974748359
1514	2571	1	974748387
1514	32	1	974748387
1514	1240	1	974748387
1515	1968	1	974746468
1515	2858	1	974865736
1515	3753	1	974865736
1515	1259	1	974865775
1515	2791	1	974865775
1515	2291	1	974865812
1515	1673	1	974865812
1515	480	1	974865812
1515	1035	1	974865849
1515	551	1	974865871
1516	2616	1	976294122
1516	379	1	976294122
1516	288	1	976294149
1516	204	1	976294201
1516	1431	1	976294219
1516	172	1	976294219
1516	1591	1	976294234
